FamilyID	Metridia.pacifica<54>	Metridia.lucens<55>	Metridia.longa<56>	Pleuromamma.robusta<57>	Pleuromamma.xiphias<58>	Pleuromamma.abdominalis<59>	Pseudocalanus.sp<60>	Euchaetidae.sp<61>	Calanoides.acutus<62>	Calanoides.carinatus<63>	Neocalanus.cristatus<64>	Neocalanus.flemingeri<65>	Neocalanus.plumchrus<66>	Calanus.hyperboreus<67>	Calanus.propinquus<68>	Calanus.finmarchicus<69>	Calanus.glacialis<70>	Calanus.marshallae<71>	Calanus.helgolandicus<72>	Calanus.sinicus<73>	Calanus.pacificus<74>	Rhincalanus.gigas<75>	Eucalanus.bungii<76>	Eucalanus.hyalinus<77>	Pseudodiaptomus.annandalei<78>	Gigantodiaptomus.amblyodon<79>	Eurytemora.affinis<80>	Eurytemora.carolleeae<81>	Temora.stylifera<82>	Temora.longicornis<83>	Acartia.fossae<84>	Acartia.clausii<85>	Acartia.tonsa<86>	Labidocera.madurae<87>	Tracheliastes.polycolpus<88>	Lepeophtheirus.salmonis<89>	Caligus.confusus<90>	Caligus.clemensi<91>	Caligus.rogercresseyi<92>	Eucyclops.serrulatus<93>	Apocyclops.royi<94>	Lernaea.cyprinacea<95>	Paracyclopina.nana<96>	Oithona.similis<97>	Oithona.nana<98>	Platychelipus.littoralis<99>	Tisbe.furcata<100>	Tigriopus.kingsejongensis<101>	Tigriopus.californicus<102>	Tigriopus.japonicus<103>	Amphibalanus.amphitrite<104>	Penaeus.aztecus<105>	Drosophila.melanogaster<106>	<107>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>	<172>	<173>	<174>	<175>	<176>	<177>	<178>	<179>	<180>	<181>	<182>	<183>	<184>	<185>	<186>	<187>	<188>	<189>	<190>	<191>	<192>	<193>	<194>	<195>	<196>	<197>	<198>	<199>	<200>	<201>	<202>	<203>	<204>	<205>	<206>	<207>	<208>	<209>
OG0001639	1	1	1	1	1	1	1	4	25	19	3	6	1	8	15	13	19	7	2	4	23	4	1	2	0	1	1	1	5	1	1	1	1	3	1	0	0	0	0	1	1	2	2	1	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	8	17	7	4	4	9	12	12	12	12	12	5	3	2	1	1	1	1	2	2	2	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0001640	2	2	1	3	9	4	5	8	12	4	1	1	1	5	12	4	31	7	6	16	8	2	2	3	2	1	1	1	2	1	0	0	0	1	2	3	2	1	5	3	1	9	1	1	1	4	1	1	1	1	0	1	0	2	2	2	2	2	2	3	5	2	2	4	5	4	6	3	1	1	5	8	8	8	13	8	9	2	2	1	1	1	1	1	1	1	0	0	2	2	2	2	2	2	2	4	3	1	1	2	1	1	1	1	1
OG0001642	0	0	0	0	0	0	1	1	8	6	5	1	0	6	32	39	32	14	6	7	21	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	4	6	5	4	1	9	20	21	27	24	17	9	0	0	1	0	1	0	1	2	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1
OG0001645	4	4	6	5	4	6	9	8	6	6	4	3	3	7	3	2	3	4	2	3	9	12	3	3	3	3	2	2	16	2	4	4	4	2	1	2	1	2	2	7	0	2	1	1	1	3	2	2	3	2	2	0	0	2	2	3	4	5	4	5	5	3	5	6	8	6	6	5	4	3	5	4	4	3	3	5	3	6	4	3	3	3	2	3	5	3	4	4	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	1	1
OG0001646	2	3	1	1	3	4	2	3	5	6	22	11	9	11	8	12	7	3	1	3	10	3	1	1	2	1	4	3	2	1	2	1	0	3	3	2	3	2	2	1	2	1	2	2	2	5	2	4	3	2	3	1	2	2	2	2	2	2	2	2	3	2	2	3	3	5	5	9	13	11	9	8	8	8	6	7	3	2	1	2	2	2	3	2	2	2	2	1	2	2	2	2	2	2	2	1	1	2	2	3	3	3	3	2	2
OG0001647	2	3	2	2	6	2	3	10	2	4	4	4	6	6	5	7	7	5	3	9	3	12	4	3	3	3	2	2	5	3	2	2	2	2	2	1	2	2	2	4	6	5	3	2	2	5	3	2	2	3	2	5	2	2	2	2	2	2	2	2	3	3	4	4	5	4	3	4	4	5	5	5	5	6	6	4	5	6	4	3	3	2	2	2	3	2	2	2	2	2	2	2	2	3	3	4	5	3	2	3	3	2	2	2	3
OG0001648	5	6	4	4	8	5	3	9	6	8	6	4	3	2	7	9	7	7	4	4	12	6	1	3	2	3	2	2	2	2	2	2	1	2	2	2	4	3	3	1	1	2	2	1	1	1	3	2	3	2	5	0	4	3	3	3	4	4	5	4	5	3	4	5	5	5	6	5	5	4	4	6	7	8	7	8	5	4	3	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	2	1	2	1	2	2	2	2	3	3
OG0001650	4	2	2	1	4	4	3	9	5	9	6	3	2	6	14	8	9	5	4	4	7	2	3	1	5	2	1	2	2	2	1	3	1	3	1	4	5	5	3	1	4	3	3	2	2	3	2	6	5	4	1	0	2	2	2	2	2	2	2	2	3	2	2	4	5	5	6	5	5	3	6	8	7	7	7	6	5	2	2	2	3	2	2	2	2	2	2	2	2	2	3	4	4	2	2	2	2	2	2	3	3	4	4	2	1
OG0001651	1	2	3	1	8	5	1	5	4	6	1	3	2	3	3	5	3	3	2	2	3	3	3	1	4	1	1	1	14	1	1	2	2	3	1	2	2	2	6	3	1	22	1	2	2	21	4	1	10	1	7	3	1	2	2	2	2	2	2	2	5	2	2	2	2	3	4	3	2	2	3	3	3	3	3	3	2	2	2	2	2	2	1	3	4	3	2	2	2	2	2	2	3	4	4	7	3	2	2	8	5	3	4	2	3
OG0001653	1	1	1	1	8	2	1	5	1	1	1	1	1	1	28	1	4	13	5	9	30	3	4	1	2	1	3	1	6	1	2	2	2	9	2	1	6	2	3	1	2	5	1	1	1	3	3	1	2	1	5	1	1	2	2	2	2	1	1	2	3	2	2	2	2	2	1	2	1	1	3	12	11	6	7	15	9	2	2	2	2	2	2	3	3	4	2	2	2	2	2	3	3	2	2	3	2	1	1	2	2	1	1	2	2
OG0001654	3	0	4	0	7	11	3	15	18	13	18	32	16	6	15	16	9	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2	2	2	2	6	1	1	6	7	10	13	11	16	20	9	10	8	9	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
OG0001657	4	4	4	0	6	2	4	6	6	5	6	4	3	5	2	4	3	2	1	8	4	4	3	4	4	0	1	1	4	6	5	4	0	2	2	4	4	7	5	2	1	4	1	4	4	7	1	3	5	3	3	1	12	5	4	3	3	4	4	2	3	3	4	5	5	5	5	5	5	4	4	3	3	3	3	4	4	4	4	2	2	2	1	3	4	3	3	2	3	3	4	4	5	3	3	3	2	3	4	4	3	3	3	5	3
OG0001658	5	5	3	4	14	5	4	10	2	7	9	4	6	3	12	4	5	5	2	4	4	6	3	4	2	4	3	2	13	2	3	2	3	3	0	1	0	0	0	5	3	0	2	1	1	2	3	1	1	4	2	1	0	1	1	3	4	4	5	5	7	3	4	5	6	5	5	5	6	5	5	7	5	5	5	4	3	5	4	3	3	3	3	3	4	3	3	3	1	1	1	0	0	1	1	1	3	1	1	2	2	2	2	1	1
OG0001659	0	0	0	0	2	7	0	5	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	11	4	8	10	2	17	11	66	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	19	1	0	1	1	1	1	0	0	1	2	2	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	0	5	6	7	8	8	8	8	14	28	1	0	0	0	0	1	0	0	0	0	0	1	1	1	2	1	3
OG0001660	1	1	9	1	10	8	5	7	12	9	3	16	7	10	3	12	7	2	1	0	11	1	0	1	5	0	3	4	1	4	3	3	0	4	1	1	1	1	1	1	1	2	1	0	0	4	0	1	1	1	8	0	5	3	3	3	3	3	1	3	7	3	3	5	6	7	9	7	6	9	7	5	6	7	5	6	1	1	1	3	3	3	3	3	3	3	3	2	2	1	1	1	1	2	1	1	1	1	0	2	1	1	1	3	3
OG0001661	2	3	4	4	24	19	3	7	2	5	6	2	2	2	5	2	4	2	2	2	2	4	1	2	3	2	3	2	3	2	1	1	0	3	2	3	13	2	3	2	1	18	1	1	1	4	1	1	2	1	0	7	0	2	2	3	4	4	3	6	16	3	3	3	4	3	3	3	3	2	3	3	2	2	2	2	2	3	2	2	2	2	2	2	2	2	1	1	2	2	3	5	3	2	2	5	2	1	1	2	1	1	1	2	2
OG0001662	2	5	5	2	8	4	1	9	3	4	6	5	6	9	6	4	3	6	5	10	4	5	3	6	5	1	1	1	5	1	1	1	1	3	2	2	1	1	4	5	9	8	1	1	1	4	2	1	1	1	3	3	3	3	3	3	3	4	4	3	5	3	4	4	4	4	4	5	5	5	6	6	5	4	4	5	6	4	4	2	2	2	1	2	2	2	1	1	3	2	2	2	2	3	3	6	6	1	1	3	2	1	1	3	3
OG0001663	2	2	3	2	2	3	3	6	6	9	4	5	6	7	5	6	10	12	2	4	14	8	1	1	2	2	3	3	6	2	2	2	1	2	0	0	0	0	0	6	1	6	3	3	3	3	5	3	3	3	6	1	0	2	2	2	2	2	2	2	2	2	3	4	4	5	6	5	5	5	6	6	7	7	10	8	4	3	1	2	2	2	3	2	3	2	2	2	2	0	0	0	0	3	3	4	4	3	3	3	3	3	3	2	2
OG0001664	4	4	3	2	5	5	3	5	2	6	8	5	3	3	3	4	7	3	2	4	2	5	3	2	2	4	8	4	6	1	6	2	2	3	2	1	2	3	2	3	5	12	3	3	3	4	1	1	1	1	7	3	6	5	4	4	3	3	4	3	4	4	4	4	4	4	4	4	5	4	3	3	3	4	4	3	3	4	3	4	3	4	5	3	3	3	3	2	3	2	2	2	2	3	4	6	5	3	3	3	1	1	1	5	5
OG0001665	4	3	4	5	4	3	3	6	3	4	3	2	2	4	4	4	7	3	3	5	6	4	2	2	3	3	4	4	3	3	2	2	2	3	3	3	5	3	3	4	4	7	5	3	3	7	6	3	3	3	3	3	4	3	3	3	4	4	4	4	4	3	3	3	4	3	3	3	3	2	4	4	4	4	4	5	4	3	2	3	3	3	4	3	3	3	2	2	3	3	3	3	3	4	4	5	4	4	3	5	5	3	3	3	3
OG0001667	5	4	1	5	4	5	5	3	7	8	4	5	5	1	6	6	9	8	3	4	7	6	4	2	3	2	2	2	8	2	3	2	2	4	2	1	2	1	2	5	0	4	2	2	2	5	2	2	2	2	3	4	4	3	3	3	3	3	4	4	4	3	4	4	4	5	7	4	4	5	3	5	5	6	8	5	4	4	3	3	3	3	2	3	4	3	3	2	3	2	2	2	2	3	3	3	3	2	2	3	2	2	2	3	3
OG0001668	3	4	6	1	3	8	1	3	1	2	1	1	1	2	1	1	1	2	1	2	1	4	2	2	6	1	1	1	4	1	2	1	1	4	1	1	2	1	6	4	2	33	1	1	1	36	3	4	6	2	7	5	2	3	3	3	3	4	4	3	4	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	1	3	2	2	2	2	6	6	11	5	2	1	11	5	4	4	3	5
OG0001669	2	3	4	2	14	7	1	6	4	4	7	6	4	4	2	3	8	4	2	1	6	1	1	2	1	2	1	1	1	2	0	0	0	1	0	0	0	0	2	1	2	0	16	0	0	16	0	3	10	14	23	0	0	2	2	2	3	3	3	4	8	2	2	3	3	4	4	4	5	5	4	3	3	3	5	3	2	1	1	1	1	1	1	1	1	1	0	0	2	1	1	1	1	3	3	1	1	4	0	6	4	5	9	2	4
OG0001670	5	3	5	0	8	4	2	0	1	11	2	0	0	5	4	11	10	1	0	0	1	2	0	0	4	0	4	2	3	2	0	0	0	2	0	0	1	0	2	0	6	3	6	7	7	12	1	12	13	15	17	0	0	2	2	2	2	4	4	2	4	2	2	2	2	3	4	3	2	0	4	4	4	6	5	1	0	2	0	2	2	2	2	2	2	2	0	0	2	1	1	1	1	4	4	3	3	5	6	7	6	10	13	2	3
OG0001674	3	5	2	2	8	2	2	4	2	8	5	3	3	4	2	2	2	3	2	3	4	4	2	4	4	2	2	2	8	2	2	2	3	5	2	3	7	8	4	3	3	14	3	2	2	6	7	2	4	2	4	2	2	3	3	3	3	3	3	3	4	3	3	3	3	3	4	3	3	3	3	2	2	2	2	3	3	3	3	3	3	3	2	3	4	3	2	2	3	3	3	5	5	4	4	6	4	3	2	5	5	3	3	3	3
OG0001675	2	4	2	4	4	3	1	4	10	7	7	4	6	22	2	2	2	2	2	3	2	5	2	5	7	4	2	2	5	3	2	3	1	6	0	1	2	1	2	1	1	13	1	1	1	12	1	2	1	1	4	2	4	3	3	3	3	3	3	3	3	4	4	4	3	6	7	7	6	5	9	3	2	2	2	2	2	4	4	4	5	3	2	3	3	3	2	2	2	1	1	1	1	3	3	4	1	1	1	4	2	2	1	3	3
OG0001676	2	4	2	2	3	3	2	5	4	5	2	3	2	3	3	9	3	2	2	2	3	4	2	3	8	2	1	2	12	1	2	1	1	3	1	1	4	1	7	6	1	22	1	1	1	25	1	3	2	1	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	4	3	2	2	3	3	3	4	3	3	2	3	3	3	4	3	2	3	4	3	2	1	2	2	2	3	3	4	4	8	5	1	1	7	3	3	2	2	2
OG0001677	3	4	2	3	5	4	4	7	4	5	2	2	2	2	3	3	3	4	3	9	4	5	3	4	3	5	3	2	8	3	2	2	1	6	1	2	2	5	3	3	3	5	3	3	3	8	3	3	4	3	5	3	6	4	4	4	3	3	3	3	4	4	4	4	5	3	4	2	2	2	2	3	3	3	3	4	5	4	4	4	4	4	3	4	5	4	2	2	3	2	2	2	3	3	3	3	3	3	3	4	3	3	3	4	4
OG0001678	16	18	8	8	15	15	2	5	3	7	3	3	2	2	1	2	3	4	1	4	4	1	3	1	3	3	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	8	1	1	1	2	1	1	3	1	15	1	1	3	3	4	7	9	14	9	13	3	3	3	3	3	4	3	3	3	2	2	2	2	3	3	3	2	2	3	3	2	2	2	2	2	1	1	2	1	1	1	1	2	2	3	2	1	1	2	1	1	1	3	4
OG0001680	4	9	8	8	16	14	1	4	12	6	1	12	3	1	9	4	4	4	1	1	6	11	1	10	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	4	2	3	3	1	1	1	1	1	2	1	1	1	2	2	2	3	6	7	7	9	13	3	4	4	3	4	7	3	3	5	3	5	4	4	4	4	1	6	5	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	2	1	1	1	1	1	2	1
OG0001681	1	1	0	0	0	0	0	7	16	12	5	10	6	4	8	12	15	7	1	21	8	6	6	4	13	4	1	0	8	3	3	1	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	2	1	1	1	0	0	1	1	1	1	1	1	0	0	3	4	5	4	7	11	6	6	7	6	7	8	10	10	8	9	5	5	3	6	2	1	2	4	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1
OG0001682	3	3	0	1	3	1	1	3	3	2	4	5	0	2	14	16	6	30	1	12	43	2	0	2	1	2	1	1	3	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	2	2	2	2	3	3	3	4	11	16	16	16	21	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1
OG0001684	4	5	4	3	7	9	2	6	3	3	2	3	2	2	3	4	3	2	3	2	2	2	2	2	6	1	2	1	3	1	2	1	1	3	1	1	3	1	4	2	0	27	1	2	2	35	2	1	3	1	2	2	2	2	2	2	3	4	4	4	7	2	2	2	3	2	3	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	2	5	5	8	2	2	2	9	3	2	2	2	2
OG0001685	1	1	1	1	6	2	3	13	2	7	4	8	3	8	42	5	6	6	4	8	14	3	2	2	2	1	2	1	1	2	0	0	0	0	0	3	4	1	1	1	1	3	1	1	1	6	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	4	6	5	5	6	5	5	10	17	11	7	6	10	7	2	2	1	1	1	1	1	1	0	0	0	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1
OG0001688	3	6	4	5	6	4	2	8	2	7	2	3	2	2	5	6	4	2	2	4	8	7	4	4	3	2	2	1	6	4	1	1	1	5	2	2	2	1	3	5	2	13	1	1	1	10	6	1	7	2	2	1	2	2	2	3	4	4	4	5	5	3	4	4	4	4	4	3	2	2	3	4	4	4	3	5	4	5	4	3	3	3	2	3	4	3	1	1	2	2	2	2	2	3	3	6	4	1	1	5	5	3	3	2	2
OG0001689	3	7	2	3	2	4	2	4	2	5	4	2	3	1	1	2	3	5	2	6	5	8	3	3	4	3	2	2	12	3	3	3	1	3	2	4	3	6	6	1	1	8	2	2	3	2	3	3	2	8	4	3	11	5	4	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	2	2	3	3	3	4	4	4	3	3	3	3	2	3	5	3	3	2	3	3	4	4	5	3	3	3	1	2	2	3	3	3	4	6	4
OG0001690	2	2	2	1	3	5	2	14	3	6	3	3	3	2	4	3	2	2	2	3	4	10	2	2	3	5	2	2	4	3	6	2	3	2	3	2	4	3	3	8	4	7	3	3	3	8	4	3	3	3	5	2	4	3	3	3	2	2	2	2	3	3	4	4	5	4	4	3	3	3	3	3	3	3	2	3	3	5	3	3	3	3	2	3	3	3	4	3	3	3	3	3	3	4	4	6	6	3	3	5	4	3	3	3	3
OG0001692	5	5	4	5	7	8	4	12	3	6	3	3	3	3	4	4	3	3	3	3	3	6	3	4	6	4	3	3	10	4	2	1	1	5	1	1	1	4	8	3	1	6	1	1	1	3	2	2	3	1	3	1	3	3	3	4	4	4	5	5	7	4	5	5	6	4	4	3	3	3	3	3	3	3	3	3	3	5	4	4	5	4	3	4	5	4	2	1	2	1	1	1	4	2	2	3	2	1	1	2	2	2	2	3	2
OG0001693	3	4	4	2	5	4	3	5	8	10	3	5	3	6	8	6	7	6	5	8	6	7	3	3	2	1	4	4	4	2	3	3	2	3	0	1	2	1	3	2	5	3	2	2	2	2	4	2	2	2	5	0	0	2	2	3	3	3	3	3	4	3	4	4	4	5	8	5	4	4	6	7	6	6	6	6	6	4	3	3	2	3	4	3	3	3	3	3	2	1	1	2	2	2	2	3	3	2	2	2	2	2	2	2	2
OG0001694	3	5	2	3	5	3	2	6	5	6	4	9	4	6	8	5	7	6	4	4	4	5	2	5	1	1	1	1	3	1	2	1	1	1	2	3	2	3	1	2	3	8	5	2	3	4	2	3	4	3	9	2	5	4	3	3	3	3	3	3	3	3	4	4	4	5	5	5	5	6	6	6	5	5	6	4	4	4	4	1	1	1	1	1	1	1	1	1	3	2	2	2	2	3	4	5	3	4	3	3	3	3	3	4	4
OG0001695	6	1	3	2	4	3	4	3	6	8	4	10	4	8	7	8	7	5	3	2	13	4	0	4	4	1	3	2	5	0	1	4	0	2	2	3	0	0	2	2	6	4	4	1	2	4	1	4	4	5	4	0	3	2	2	2	2	3	3	2	3	2	3	4	4	5	6	6	5	6	7	7	7	7	6	7	3	3	2	2	2	2	2	2	2	2	1	1	2	2	2	1	1	3	3	4	4	3	2	3	3	4	4	2	2
OG0001696	12	13	11	8	12	10	2	9	9	7	3	10	4	2	6	3	2	4	2	2	7	4	1	1	1	2	2	3	4	2	1	1	0	3	2	1	2	1	1	4	3	1	1	2	1	1	1	1	1	1	4	1	0	2	2	3	7	10	12	8	10	3	3	4	4	5	7	4	4	5	3	4	4	3	3	4	2	3	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2
OG0001697	3	2	2	4	3	7	3	8	4	8	5	2	4	4	4	5	5	5	2	4	4	9	2	4	4	2	2	2	5	2	3	2	3	5	1	1	2	1	2	5	3	9	2	2	2	7	3	2	3	2	7	3	2	3	3	3	3	2	2	4	4	3	4	4	5	4	5	4	4	3	4	4	4	5	5	4	3	5	4	3	3	3	2	3	3	3	3	3	2	1	1	1	1	3	3	5	4	2	2	4	3	2	2	3	4
OG0001698	2	2	2	2	2	3	3	8	2	9	2	8	2	4	12	4	5	7	3	13	13	5	3	2	2	3	2	2	9	2	2	3	3	2	1	2	3	1	3	1	1	5	2	1	1	2	2	2	1	1	5	2	8	4	3	2	2	2	2	2	2	2	3	4	5	4	4	4	3	4	5	8	8	6	6	9	8	3	3	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	2	2	1	2	1	2	2	2	1	5	4
OG0001699	6	3	2	1	10	7	1	6	14	15	9	4	5	20	6	5	14	3	1	1	9	4	1	4	1	1	3	7	1	1	0	1	0	1	1	1	2	0	1	1	1	7	1	1	1	2	0	2	1	1	0	1	1	1	1	2	2	2	3	2	6	2	3	5	4	8	12	9	8	5	11	7	6	6	7	5	2	3	3	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
OG0001700	24	14	6	8	7	7	2	4	3	6	3	2	4	5	5	3	4	3	3	2	3	4	1	2	2	1	1	1	8	1	1	1	1	1	1	2	3	3	3	4	0	7	2	1	1	5	2	2	1	1	3	2	6	4	4	4	6	8	15	7	7	3	3	3	3	3	4	3	3	3	4	4	3	3	3	3	3	3	2	2	2	1	1	1	2	1	1	1	3	2	2	3	3	3	3	4	3	2	1	3	2	2	1	4	3
OG0001701	4	5	1	0	12	8	2	7	8	5	4	5	3	6	4	2	2	2	2	4	3	10	0	7	5	0	2	5	8	3	4	1	2	3	2	2	4	5	5	3	2	3	2	2	2	3	3	2	2	3	3	1	4	3	3	3	3	3	4	3	7	3	4	4	4	5	6	5	4	4	5	4	3	2	2	3	3	5	4	3	3	3	3	3	4	3	3	2	2	2	2	3	4	2	2	2	2	2	2	2	2	2	2	3	2
OG0001702	2	4	3	1	4	5	4	9	11	10	7	5	2	7	12	6	13	9	5	7	9	8	4	4	2	2	1	1	8	1	1	1	1	1	0	0	0	0	0	1	2	2	2	1	1	3	2	3	2	2	0	0	1	1	1	2	2	3	3	2	4	2	4	6	6	7	9	7	6	4	8	9	8	8	10	8	7	5	4	2	2	1	1	1	2	1	1	1	1	0	0	0	0	2	2	2	2	2	1	2	2	2	2	1	0
OG0001703	0	5	3	0	20	13	0	46	21	1	3	1	0	0	20	3	4	12	1	2	15	12	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	2	3	3	3	4	12	2	5	7	11	6	7	4	3	1	4	9	8	6	7	8	3	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
OG0001706	6	4	2	0	1	2	8	3	6	13	1	1	0	8	5	16	6	1	1	4	8	1	0	6	4	1	4	4	10	5	1	5	1	3	1	1	1	0	1	0	1	19	2	2	2	9	1	2	2	3	1	0	2	2	2	2	2	2	4	1	1	3	3	4	5	5	7	4	1	1	6	6	7	8	5	6	4	2	2	3	3	4	4	4	6	3	2	2	2	1	1	1	1	3	3	5	1	2	2	4	2	2	2	2	1
OG0001707	3	4	3	5	12	5	1	2	5	3	3	3	4	3	6	3	3	2	2	6	3	2	2	2	5	1	1	1	1	1	1	1	1	1	4	3	5	3	4	4	4	13	2	3	3	5	2	2	3	2	21	6	1	3	3	3	3	3	3	5	7	2	2	2	2	3	3	3	3	3	3	4	3	3	3	3	3	2	2	2	2	1	1	1	1	1	1	1	3	3	3	4	4	3	4	6	5	3	3	3	2	2	2	3	8
OG0001709	5	4	1	3	8	7	3	11	4	4	3	5	1	5	6	5	4	2	2	1	3	6	0	4	3	1	2	2	3	2	2	2	3	3	0	2	2	1	2	2	2	5	1	5	5	7	4	11	9	10	2	1	0	2	2	2	2	2	4	3	6	2	3	4	5	4	4	4	3	3	5	5	4	4	3	3	2	4	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	2	3	4	5	5	8	9	1	1
OG0001710	7	2	4	1	2	1	2	4	3	8	4	6	5	3	2	5	3	2	2	4	5	4	0	1	7	3	5	3	6	6	3	3	0	6	0	3	4	2	1	0	3	9	4	5	5	5	2	5	4	7	3	2	5	3	3	3	3	4	4	2	2	3	3	3	3	3	4	3	4	5	3	3	4	4	3	4	3	3	1	4	4	4	4	4	5	4	3	2	3	2	3	3	2	4	4	5	3	4	5	4	3	4	5	3	3
OG0001711	2	2	1	2	3	1	1	1	8	6	12	27	8	18	7	9	4	2	1	2	9	2	2	2	2	1	1	3	2	1	2	1	0	2	2	2	5	2	4	1	5	3	2	2	2	2	2	5	2	2	1	0	0	2	2	2	2	2	2	2	2	2	2	2	1	6	7	10	12	14	11	8	7	7	4	6	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	3	3	2	2	2	2	2	2	2	2	3	2	1	1
OG0001712	1	0	3	0	7	2	3	1	8	8	1	0	0	4	6	17	12	0	0	0	2	2	0	0	6	1	8	0	5	1	1	5	1	14	2	3	1	3	2	0	10	7	6	6	6	5	1	6	4	6	2	0	2	2	2	2	2	2	1	2	3	2	2	2	2	3	6	3	1	0	4	5	5	9	7	2	0	2	0	3	3	3	3	4	3	6	3	3	2	2	2	2	2	4	5	6	5	6	6	4	3	5	5	2	2
OG0001715	3	4	2	2	3	3	3	7	15	6	10	5	4	4	11	7	7	9	5	11	19	9	2	2	2	1	1	1	2	1	1	1	1	1	1	1	5	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	3	2	3	2	4	5	5	6	8	6	7	5	6	9	10	8	8	12	9	5	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0001717	2	3	2	2	3	5	2	8	2	6	2	2	2	2	4	5	2	2	2	2	2	3	2	5	6	3	1	1	6	2	3	2	1	4	3	1	1	1	6	3	1	22	1	1	1	26	2	2	4	2	3	5	5	4	4	3	2	2	2	2	3	3	3	3	4	3	3	2	2	2	2	3	3	3	2	2	2	3	3	3	4	2	1	3	3	3	3	2	4	3	2	2	2	6	5	8	3	2	1	9	4	3	3	4	4
OG0001718	1	6	1	4	12	2	6	3	1	5	6	3	5	6	4	4	2	7	2	1	5	1	12	2	5	3	1	1	3	2	3	1	4	1	2	3	10	3	2	2	1	9	1	4	4	2	1	4	5	1	3	1	8	4	3	3	3	2	2	4	5	3	3	3	4	3	3	4	5	4	5	4	4	4	4	4	2	3	4	3	3	2	1	2	2	2	2	2	2	2	3	4	3	2	2	3	2	2	3	2	2	3	3	4	3
OG0001722	4	4	3	4	8	6	4	3	6	5	2	4	2	3	2	7	1	5	1	2	3	2	5	2	2	1	1	1	7	1	1	2	1	5	2	2	4	1	1	3	1	24	2	1	1	17	8	1	6	1	1	3	1	2	2	2	3	3	4	4	6	2	2	3	3	3	5	3	3	3	3	3	3	4	3	3	2	2	3	2	2	2	1	3	3	3	2	2	3	2	2	2	1	5	5	8	3	2	1	8	6	3	3	2	2
OG0001723	1	0	3	0	11	8	5	4	1	4	3	0	0	5	3	26	3	0	0	0	1	0	0	0	2	0	5	3	3	4	1	3	0	1	1	2	2	2	2	1	8	7	27	3	3	4	3	2	5	6	0	0	12	3	3	2	2	2	1	2	7	2	2	2	4	2	2	2	2	0	3	3	3	7	3	1	0	0	0	2	2	2	3	2	3	1	1	1	3	2	2	2	2	4	6	6	5	9	4	4	3	3	5	3	0
